Period;Period Sold;Code-Licensor;Name Licensor;CC;Label;LC;Artist;Title;EAN;ISRC;Label Order-Nr;Provider;Shop;Content;Country;Retail Price;Retail Price Currency;Publ.-%;Publ.-min;Publ.a piece;Publ.-EUR;Income;Share %;Share EUR;Sales;Revenue-EUR;Rev.less Publ.EUR
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;SE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;ES;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;MX;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;MX;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;MX;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;EE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;YouTube (Art Tracks);Subscription;TR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;iTunes;Cloud;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000783205;80,00;0,000538845;1;0,000538845;0,000538845
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;iTunes;Cloud;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000808054;80,00;0,000555941;1;0,000555941;0,000555941
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;iTunes;Download;DE;1,290000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,900000000;80,00;0,619200000;1;0,619200000;0,619200000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;IN;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001479695;80,00;0,001018030;7;0,007126211;0,007126211
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;IN;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000685081;80,00;0,000471336;12;0,005656029;0,005656029
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;IN;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001299044;80,00;0,000893742;13;0,011618650;0,011618650
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;IN;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000526318;80,00;0,000362107;2;0,000724214;0,000724214
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CL;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004590566;80,00;0,003158309;1;0,003158309;0,003158309
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;NO;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,012261285;80,00;0,008435764;2;0,016871528;0,016871528
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CA;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,007261259;80,00;0,004995746;1;0,004995746;0,004995746
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001714855;80,00;0,001179820;3;0,003539461;0,003539461
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001651656;80,00;0,001136339;5;0,005681697;0,005681697
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002207986;80,00;0,001519094;9;0,013671849;0,013671849
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,007356457;80,00;0,005061242;3;0,015183727;0,015183727
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,011051138;80,00;0,007603183;4;0,030412732;0,030412732
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,015154055;80,00;0,010425990;4;0,041703959;0,041703959
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,008139577;80,00;0,005600029;1;0,005600029;0,005600029
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005128336;80,00;0,003528295;5;0,017641476;0,017641476
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,008640142;80,00;0,005944418;2;0,011888835;0,011888835
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;CZ;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003702498;80,00;0,002547319;2;0,005094637;0,005094637
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;MX;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004528492;80,00;0,003115602;7;0,021809217;0,021809217
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;IL;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003653022;80,00;0,002513279;1;0,002513279;0,002513279
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Amazon;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005184000;80,00;0,003566592;1;0,003566592;0,003566592
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Amazon;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,010719714;80,00;0,007375163;7;0,051626143;0,051626143
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Snap;Subscription;BR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002133504;80,00;0,001467851;1;0,001467851;0,001467851
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Yandex;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001453614;80,00;0,001000086;1;0,001000086;0,001000086
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Yandex;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000270253;80,00;0,000185934;1;0,000185934;0,000185934
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Yandex;Subscription;RU;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001446199;80,00;0,000994985;1;0,000994985;0,000994985
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Beatport;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,140618629;80,00;0,096745617;1;0,096745617;0,096745617
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Beatport;Download;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,529142525;80,00;0,364050057;1;0,364050057;0,364050057
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Beatport;Download;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,671603973;80,00;0,462063533;1;0,462063533;0,462063533
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Beatport;Download;CA;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,651252338;80,00;0,448061609;1;0,448061609;0,448061609
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Beatport;Download;CA;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,651252338;80,00;0,448061609;1;0,448061609;0,448061609
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;FR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003682000;80,00;0,002533216;3;0,007599648;0,007599648
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004250000;80,00;0,002924000;5;0,014620000;0,014620000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004000000;80,00;0,002752000;4;0,011008000;0,011008000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004665000;80,00;0,003209520;7;0,022466640;0,022466640
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,007278000;80,00;0,005007264;2;0,010014528;0,010014528
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,010088000;80,00;0,006940544;2;0,013881088;0,013881088
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004037000;80,00;0,002777456;1;0,002777456;0,002777456
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;AT;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005224000;80,00;0,003594112;1;0,003594112;0,003594112
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;AppleMusic;Subscription;BE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,010553000;80,00;0,007260464;1;0,007260464;0,007260464
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Qobuz;Subscription;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,019760000;80,00;0,013594880;1;0,013594880;0,013594880
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Soundtrack Your Brand;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005642952;80,00;0,003882351;2;0,007764702;0,007764702
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;FR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004201785;80,00;0,002890828;3;0,008672484;0,008672484
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;CH;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005535698;80,00;0,003808560;1;0,003808560;0,003808560
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003562445;80,00;0,002450962;1;0,002450962;0,002450962
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;FR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003816884;80,00;0,002626016;4;0,010504065;0,010504065
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;KZ;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,006086251;80,00;0,004187341;11;0,046060748;0,046060748
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,017770000;80,00;0,012225760;1;0,012225760;0,012225760
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;FR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003296286;80,00;0,002267845;1;0,002267845;0,002267845
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;FR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,006215461;80,00;0,004276237;6;0,025657423;0,025657423
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Deezer;Subscription;BR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000325050;80,00;0,000223634;3;0,000670903;0,000670903
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;DE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000480663;80,00;0,000330696;4;0,001322785;0,001322785
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001546724;80,00;0,001064146;2;0,002128292;0,002128292
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003388628;80,00;0,002331376;62;0,144545316;0,144545316
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004488289;80,00;0,003087943;115;0,355113426;0,355113426
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002937505;80,00;0,002021003;329;0,664910132;0,664910132
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005761753;80,00;0,003964086;522;2,069252925;2,069252925
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004300423;80,00;0,002958691;2;0,005917382;0,005917382
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002599894;80,00;0,001788727;6;0,010732362;0,010732362
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003366703;80,00;0,002316292;1;0,002316292;0,002316292
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002309390;80,00;0,001588860;7;0,011122022;0,011122022
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;US;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,004579544;80,00;0,003150726;3;0,009452179;0,009452179
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001637506;80,00;0,001126604;20;0,022532083;0,022532083
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,005660102;80,00;0,003894150;25;0,097353754;0,097353754
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003688131;80,00;0,002537434;74;0,187770125;0,187770125
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,006523992;80,00;0,004488506;173;0,776511624;0,776511624
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,006713930;80,00;0,004619184;9;0,041572655;0,041572655
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003120024;80,00;0,002146577;2;0,004293153;0,004293153
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002605826;80,00;0,001792808;1;0,001792808;0,001792808
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,006367711;80,00;0,004380985;13;0,056952807;0,056952807
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;GB;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,007462768;80,00;0,005134384;20;0,102687688;0,102687688
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AD;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000000000;80,00;0,000000000;1;0,000000000;0,000000000
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000121070;80,00;0,000083296;1;0,000083296;0,000083296
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003225103;80,00;0,002218871;1;0,002218871;0,002218871
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001948034;80,00;0,001340247;4;0,005360990;0,005360990
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AE;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,003911512;80,00;0,002691120;8;0,021528962;0,021528962
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AM;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000011066;80,00;0,000007613;3;0,000022840;0,000022840
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AM;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,002741206;80,00;0,001885950;11;0,020745447;0,020745447
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000098359;80,00;0,000067671;14;0,000947394;0,000947394
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,001404483;80,00;0,000966284;25;0,024157108;0,024157108
2022-09;2022-09;1027;Tropical Twista Records;0;Tropical Twista Records;99999;"Franca";"Microdosing";0844216054453;DEBE72100444;TTR075;Zebralution;Spotify;Subscription;AR;0,000000000;EUR;0,00;0,000000000;0,000000000;0,000000000;0,000874706;80,00;0,000601798;82;0,049347414;0,049347414
